tt0258470|Bubble Boy|2001|Adventure, Comedy, Romance|A young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom finds out that the woman he has loved since childhood is about to be married ...|Jake Gyllenhaal, Swoosie Kurtz, Marley Shelton, Danny Trejo|1|0|Ended
tt0361089|Valiant|2005|Animation, Adventure, Comedy|Set in 1944, Valiant is a woodland pigeon who wants to become a great hero someday. When he hears they are hiring recruits for the Royal Homing Pigeon Service, he immediately sets out for ...|Ewan McGregor, Ricky Gervais, Tim Curry, Jim Broadbent|1|0|Ended
tt0416243|Submerged|2005|Action, Thriller|Chris Kody, the world s best mercenary, is freed from prison -- but there s a catch. Kody must use his lethal weapons and fighting skills to stop a group of terrorists who have taken over a nuclear sub.|Steven Seagal, Christine Adams, William Hope, Nick Brimble|1|0|Ended
tt0361127|The Woodsman|2004|Drama, Romance|A child molester returns to his hometown after 12 years in prison and attempts to start a new life.|Kevin Bacon, David Alan Grier, Eve, Kyra Sedgwick|1|0|Ended
tt0206634|Children of Men|2006|Drama, Sci-Fi, Thriller|In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.|Clive Owen, Juan Gabriel Yacuzzi, Michael Caine, Mishal Husain|1|0|Ended
tt0479968|One Missed Call|2003|Horror, Mystery|Several people start receiving voice-mails from their future selves - messages which include the date, time, and some of the details of their deaths.|Shannyn Sossamon, Edward Burns, Ana Claudia Talancón, Ray Wise|1|0|Ended
tt0424938|Karla|2006|Crime, Drama, Thriller|Based on real events, Paul Bernardo and his wife, Karla Homolka, kidnap, sexually abuse, and murder three young girls.|Laura Prepon, Misha Collins, Patrick Bauchau, Emilie Jacobs|1|0|Ended
tt0296042|Ichi the Killer|2001|Action, Comedy, Crime|As sadomasochistic yakuza enforcer Kakihara searches for his missing boss he comes across Ichi, a repressed and psychotic killer who may be able to inflict levels of pain that Kakihara has only dreamed of.|Tadanobu Asano, Nao Ohmori, Shin ya Tsukamoto, Paulyn Sun|1|0|Ended
tt0452637|Lady in the Water|2006|Drama, Fantasy, Mystery|Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.|Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright, Bob Balaban|1|0|Ended
tt0343996|The Lost City|2005|Drama, Romance|N/A|Alfredo Armenteros, Danny Pino, Richard Marquez, Franklin Dominguez|1|0|Ended
tt0330099|The Brown Bunny|2004|Drama|Professional motorcycle racer Bud Clay heads from New Hampshire to California to race again. Along the way he meets various needy women who provide him with the cure to his own loneliness, but only a certain woman from his past will truly satisfy him.|Vincent Gallo, Chloë Sevigny, Cheryl Tiegs, Elizabeth Blake|1|0|Ended
tt0303356|Biggie and Tupac|2002|Documentary, Biography, Crime|Documentary on the deaths of Tupac Shakur and Biggie Smalls and the East Coast/West Coast, hip-hop/rap rivalry that culminated in late 1996 and early 1997.|The Notorious B.I.G., Tupac Shakur, Nick Broomfield, Russell Poole|1|0|Ended
tt1227189|Everybody Dies But Me|2008|Drama|One Monday morning Katya, Vika and Zhanna learn that there will be a school disco, their first disco, on the coming Saturday night. The girls feverishly start preparing for the event, which...|Polina Filonenko, Agniya Kuznetsova, Olga Shuvalova, Yuliya Aleksandrova|1|0|Ended
tt1206488|The Milk of Sorrow|2009|Drama, Music|Fausta is suffering from a rare disease called the Milk of Sorrow, which is transmitted through the breast milk of pregnant women who were abused or raped during or soon after pregnancy. ...|Magaly Solier, Susi Sánchez, Efraín Solís, Bárbara Lazón|1|0|Ended
tt1327200|The Reeds|2009|Horror, Mystery, Thriller|A weekend boating party turns into a nightmare for a group of young Londoners when they stumble upon a terrifying secret hidden in the reeds.|Anna Brewster, Geoff Bell, Daniel Caltagirone, Emma Catherwood|1|0|Ended
tt0484453|Pom, le poulain|2006|Family|In the forest, Mirabelle, the mare, is the proud mother of Pom and is the best horse of the team. Made wrongly responsible for an accident which wounded the boss  son, she s sold and ...|Richard Bohringer, Morgan Marinne, Philippe Grand Henry, Renaud Rutten|1|0|Ended
tt0272790|Princess of Thieves|2001|Action, Adventure, Family|When her father is captured by The Sheriff of Nottingham and Prince John, Robin Hood s daughter sets out to help the son and rightful heir of King Richard the Lionheart sit on the throne as well as rescue her captive father.|Hannah Cresswell, David Barrass, Malcolm McDowell, Keira Knightley|1|0|Ended
tt0237534|Brotherhood of the Wolf|2001|Action, Adventure, Drama|In 18th century France, the Chevalier de Fronsac and his native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.|Samuel Le Bihan, Mark Dacascos, Jérémie Renier, Vincent Cassel|1|0|Ended
tt1276107|Without a Paddle: Nature s Calling|2009|Adventure, Comedy|"Zach and Ben have been best buddies since they were in grade school. They were those ""two guys"" that we all know, opposites, but still the same kid. Their friendship continued through High ..."|Oliver James, Kristopher Turner, Rik Young, Madison Riley|1|0|Ended
tt0940592|Gangsta Rap: The Glockumentary|2007|Comedy|The hardest group you ve never heard of is back. Gangsta Rap is a mockumentary based on a group of over the hill gangster rappers (circa NWA), trying to make a comeback. Its a hilarious look at the soft underbelly of hard core hip hop.|Dian Bachar, Malik Barnhardt, Howie Bell, Tom ya Bowden|1|0|Ended
tt0095302|High Hopes|2006|Comedy, Drama|Slice-of-life look at a sweet working-class couple in London, Shirley and Cyril, his mother, who s aging quickly and becoming forgetful, mum s ghastly upper-middle-class neighbors, and ...|Phil Davis, Ruth Sheen, Edna Doré, Philip Jackson|1|0|Ended
tt0386019|Severe Injuries|2003|Comedy, Horror|A bumbling and inept serial killer stalks the residents of a sorority house and finds himself up against a murderous competitor for the body count.|Amy Lynn Best, Robyn Griggs, Charlie Fleming, Bill Homan|1|0|Ended
tt0305173|Aamdani Atthanni Kharcha Rupaiya|2001|Comedy, Drama|Jhoomri and her husband, Bhimsha, move into a new neighbourhood. Their immediate neighbours are three squabbling couples, namely Vijay and Anjali who are newly married; Appu Khote and Vimla...|Govinda, Juhi Chawla, Tabu, Chandrachur Singh|1|0|Ended
tt1139780|45 R.P.M.|2008|Drama|N/A|Jordan Gavaris, Michael Madsen, Kim Coates, August Schellenberg|1|0|Ended
tt0452744|A Werewolf in the Amazon|2005|Comedy, Horror|N/A|Daiana Amêndola, Karina Bacchi, Tania Boscoli, Bruno de Luca|1|0|Ended
tt0426499|Iron Maiden: Live After Death|2008|Documentary, Music|Part of their World Slavery Tour, this, their Long Beach Arena shows, have finally come to the format of DVD. Bringing you the early tracks of their career and with the themes and backdrops...|Iron Maiden, Bruce Dickinson, Steve Harris, Nicko McBrain|1|0|Ended
tt0280898|Iron Maiden: Rock In Rio|2002|Documentary, Music|Live concert on the back of  Brave New World  album, showing why they re one of the greats, performing many hits from their long career, a band at its peak.|Iron Maiden, Bruce Dickinson, Dave Murray, Janick Gers|1|0|Ended
tt0378112|Iron Maiden: Visions of the Beast|2003|Documentary|N/A|Blaze Bayley, Clive Burr, Paul DiAnno, Bruce Dickinson|1|0|Ended
tt1462801|Coronation Street: Romanian Holiday|2009|Comedy|What could be better? A footballer s wedding, a week in the sun, a luxury villa in historic Transylvania. It s the trip of a lifetime for Coronation Street s favourite café owners Roy and ...|David Neilson, Julie Hesmondhalgh, Katherine Kelly, John Henshaw|1|0|Ended
tt0800034|Follow My Voice: With the Music of Hedwig|2006|Documentary|"One record producer, the creators of ""Hedwig and the Angry Inch"" and top indie rock artists come together to create a tribute album benefiting the Hetrick-Martin Institute, home of the ..."|Frank Black, Carrie Brownstein, Mey Bun, Kelley Deal|1|0|Ended
tt0418795|Kitty Hawk - The Wright Brothers  Journey of Invention|2003|Documentary|KITTY HAWK definitively documents the gripping tale of hardship, perseverance and the true genius of Orville and Wilbur Wright. Follow the brothers through their epic and historic journey ...|Neil Armstrong, Gary Bradshaw, Leonard Bruno, Darrell Collins|1|0|Ended
tt0329354|Marigold|2007|Comedy|Ali Larter plays an American actress who becomes immersed in the Bollywood film world.|Salman Khan, Ali Larter, Nandana Sen, Ian Bohen|1|0|Ended
tt0430065|Everything|2004|Drama, Mystery|A man visits a prostitute but just wants to talk. She goes along with it until he starts asking questions. Is he just a loner or is there a different reason for him to come here?|Ray Winstone, Jan Graveson, Ed Deedigan, Katherine Clisby|1|0|Ended
tt0933389|Sigma Die!|2007|Comedy, Horror|At the end of their college school year five girls decide not to go home but instead rent a house in town and thus the high-jinks then ensue.|Joe Estevez, Reggie Bannister, Brinke Stevens, Aly Hartman|1|0|Ended
tt0945587|ROT: Reunion of Terror|2008|Horror|5 friends celebrate their 10 year high school reunion by renting a cabin in the woods. Little do they know, a killer is on the prowl.|Christian Anderson, Alvie Baker, Monique Barajas, Hallie Bird|1|0|Ended
tt1356395|The Dog Who Saved Christmas|2009|Comedy|The Bannister family s new addition, Zeus (voiced by Mario Lopez of TV s SAVED BY THE BELL), the yellow Labrador, appears to be less than the dependable guard dog the family needs. However,...|Dean Cain, Gary Valentine, Mario Lopez, Elisa Donovan|1|0|Ended
tt1385949|Nun of That|2009|Action, Comedy|Nun of That is an action-comedy that follows Sister Kelly Wrath as she transforms from a nun with a simple temper problem to a vengeful killer. After being gunned down in an alley, she ...|Sarah Nicklin, Alexandra Cipolla, Shanette Wilson, Ruth Mahala Sullivan|1|0|Ended
tt1213049|Es geht um Alles|2008|Documentary|N/A|Alexander Abraham, Arthur Abraham, Georg Bramowski, Sebastien Demers|1|0|Ended
tt0259446|My Big Fat Greek Wedding|2002|Comedy, Family, Romance|A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.|Nia Vardalos, Michael Constantine, Christina Eleusiniotis, Kaylee Vieira|1|0|Ended
tt0311641|Les petites couleurs|2002|Comedy, Drama|N/A|Anouk Grinberg, Bernadette Lafont, Philippe Bas, Gilles Tschudi|1|0|Ended
tt0365675|The Red Baron|2008|Action, Adventure, Biography|German biopic loosely based on the World War I fighter ace Manfred Von Richthofen, nicknamed the Red Baron by friend and foe alike.|Tomás Koutník, Tomás Ibl, Albert Franc, Matthias Schweighöfer|1|0|Ended
tt0364215|Aurélien|2003|Drama, Romance|France, 1920s: An affluent ladies  man finds himself in love with a homely married woman.|Romane Bohringer, Olivier Sitruk, Ute Lemper, Natalia Dontcheva|1|0|Ended
tt0416236|The Spiderwick Chronicles|2008|Adventure, Family, Fantasy|Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.|Freddie Highmore, Mary-Louise Parker, Nick Nolte, Sarah Bolger|1|0|Ended
tt0289080|Ayam El-Sadat|2001|Biography, Drama, History|The private and public life of Egyptian president Mohamed Anwar El-Sadat.|Ahmed Zaki, Mervat Amin, Mona Zaki, Mokhles El Behiry|1|0|Ended
tt0382202|Northern Star|2003|Drama|N/A|Julia Hummer, Nic Romm, Denis Moschitto, Lena Stolze|1|0|Ended
tt0904627|Head Case|2007|Comedy|"Meet Therapist Dr Elizabeth Goode. She s Brash, unconventional, judgmental, but undeniably thriving as the ""it"" therapist to Hollywood s maladjusted elite. On a daily basis Dr Goode dishes ..."|Alexandra Wentworth, Steve Landesberg, Michelle Arthur, Rob Benedict|1|0|Ended
tt0372873|Dragon Wars: D-War|2007|Action, Drama, Fantasy|Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter, and he arrives at the conclusion that a ...|Jason Behr, Amanda Brooks, Robert Forster, Craig Robinson|1|0|Ended
tt0428725|Born to Fight|2004|Action, Crime, Drama|A group of athletes helping a poor village must stop an evil tyrant and his men from terrorizing the village.|Nappon Gomarachun, Santisuk Promsiri, Dan Chupong, Piyapong Piew-on|1|0|Ended
tt0434762|Ab-normal Beauty|2004|Drama, Horror|Jiney is a talented student of Arts with a trauma in her childhood and lack of communication with her mother, and excellent photographer that is not satisfied with her awarded works. When ...|Race Wong, Rosanne Wong, Anson Leung, Michelle Yim|1|0|Ended
tt0431265|Metamorphosis|2007|Fantasy, Horror, Thriller|In the Seventeenth Century, while Hungary is fighting the Turks, the population of a small village in the Carpathian Mountains faces the evil Countess Elizabeth Bathory, accused of drinking...|Corey Sevier, Irena Violette, Christopher Lambert, Jennifer Higham|1|0|Ended
tt0484439|The Madagascar Penguins in a Christmas Caper|2005|Animation, Short, Comedy|The penguins of the Central Park Zoo have an adventure in the city on Christmas Eve.|Tom McGrath, Chris Miller, Christopher Knights, John DiMaggio|1|0|Ended
tt0778020|The Romance|2006|Romance|Yoon-hee is harassed by her husband s excessive obsession and crazy love so much that even breathing is painful. Her sudden suicide attempt fails when someone takes her in his arms and ...|Hyo-Seob Eom, Ju-bong Gi, Hyeong-seong Jang, Eun-deok Jo|1|0|Ended
